Facebook_Id,post_id,Total Interactions,Likes,Comments,Shares,Post Views,advocacy_msg_type_illuminating,issue_msg_type_illuminating,attack_msg_type_illuminating,covid_topic_illuminating,economy_topic_illuminating,education_topic_illuminating,environment_topic_illuminating,incivility_illuminating,fraud_illuminating
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5bff673412faabe461535b48020d040ab10f3e3a7a9bb2ff2089e4b71b0ad4d6,30.0,18,5,0,0.0,0,0,0,1,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5c3c6087dda662a7869ad0bcff5d2db883cf899e65d1d16c7ef16bff3beabb65,276.0,147,18,21,0.0,1,1,0,0,1,1,0,1,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5c93300b46131dddd65431200648d9328556da619fc5c471437364305897d30a,27.0,18,0,0,0.0,0,0,0,1,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5cfa970d902821869f5663e48824590c666faa38ca81801e302b4d8a67207eef,505.0,249,85,60,0.0,1,1,0,0,1,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5cff6d4bd7e4972af8741ca3f76c7d0883a2d30b7ba7e53e4094ca90d1182aa5,594.0,462,65,67,,1,1,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5d37000e13a6b37f00ca4ccd629bd43960c331f3d981e5bd48caf56719dc1b91,292.0,94,13,100,971.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5d809161f50fe6a2d6a341a13ea06c0eb096b6a7f99662aa313c0efe6c804b0f,134.0,84,26,24,,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5d9effecc24630d358518ff682ac14e99b0e27d02144881965bdf8c23d689042,989.0,566,100,29,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5daeb7733b9a6c01050fc68b26d33ac77d8405cbad2f108e67ea10ce8be2798b,119.0,63,16,9,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5dd7543337dc06dbd05d02093149b5a2a26d357339f6b8a65b3469036c03445a,347.0,195,29,39,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5de7d5ca057024af1a2c657865d5055c59ffe71032375b03e12053fc6ddbd62c,791.0,553,225,13,,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5e28dab86cc7d35376e4eb6da4546aa9f4b0df47cbaaa002a3a7d8168bd21ac8,782.0,342,343,97,,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5e64b1746551e6ac1cd0cdcbeb9a1ae7e933f690bb813b65e9c96ec9d3377fb6,102.0,54,11,15,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5e90eb9e0d4128aace15a4571d69b49e7af15a7386f207ba4ce510a1978a21d4,382.0,203,66,38,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5f13802534b3125dc46b61636a34d96c5123afe54e8ac75a89c664c3c102f9b6,216.0,108,12,35,0.0,1,1,0,0,1,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5f1d61c64508eae6d6b87820ed30f6a205849161d9559c9e9195834d6967d562,97.0,55,4,13,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5f296c2a68cff4599e610a7cf4b84a433b9f01e358789f21f0db4724306ef4e4,272.0,103,75,42,0.0,1,1,1,0,1,1,1,1,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5f4779525dd3c565d795c98d3eb25e6cdf14cf323468164a930720d0ca87a277,33.0,19,3,0,0.0,0,0,0,1,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5f5a89c16ca9bbe340eda3199fa4208c47f22c5b212f56fa2c79dc717670a501,292.0,137,34,49,1698.0,0,1,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5f7f297fb818a065dabbc41d74ec567c8e5ab3da364bd0367e98c727812044a9,318.0,150,22,74,1189.0,1,1,0,0,0,0,0,1,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5f904833af593d5e558f4939e31c19ebf7bbcad9b9c98c0bb16d622aa72e4654,92.0,46,3,14,403.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,5fff5149405a35e5a7104e3688818bc8e78f675c5d9682aa605e6d6380bd8a2c,1456.0,907,333,216,,1,1,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,60164ddd5d439b5550623a5a43a3a1b2777a93d23eb38f5e33dba2a3e36e4206,233.0,138,17,29,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,602fe42e8539e50736fa4482ac9e4e0bc5b52c45b9f3abd3dc2c87cfcd2b5031,,5415,2937,2223,176419.0,0,0,0,1,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,60585aa976fb3be22c71f1552544756c2713e7f9e2d5dc44b204f355bf51a8f2,469.0,250,67,50,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,607663e599aa20924c00f7f9730c7be17a4cac6daaf708938cf7107b5b84a91a,245.0,107,29,51,928.0,1,1,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,60918a989e7539ec6e33006828f6b687951d2131fa5d32ecfd65e7fc2b1c5147,323.0,205,14,25,0.0,1,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,60acbe6a521bacd273fb6e32abb82a0afc828e23b63862d1675ec70c06cd000c,,444,340,218,0.0,1,1,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,611a9324011503d5ed7c85e3c446536532ddea799f5bf5eb211af6493db1dc69,,2186,157,402,0.0,1,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,611bea2f805323469e80b6c40a31921e40499b78ee4b72ff605883623eb589d4,222.0,104,53,35,1421.0,1,1,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,613a4cdb268020c1d31cb7cf13085e1381f308f47df6e5eca3368984727dade0,162.0,78,17,25,1335.0,1,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,614851970784cf55c30f70ae77324fb070ac5ff3b3bbca5672ccab927264696e,325.0,106,33,86,1186.0,1,1,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,616c8a40508e4d971d28376dfd375d089a0a2b55a521ea0cd5a1ee4b2ec1a1b9,105.0,58,3,15,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,61884af3b02ce050a749e9b228f009f81de9c3d1a92e0ed4f6e131b4b8a67d8d,220.0,137,32,13,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,61e541d8b497e8a0da95a66e6686575a01a246d0266c80cf797afcdfb14f8c6d,422.0,244,60,41,0.0,1,1,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6240ca4dc4e458a4b33d98e04b439385f9c96e0522f1de5429170595661e6484,128.0,92,8,28,,1,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,625c7f8d9c28948b13fccf96333acfacefec7e10fccd92b2c85c7ff349c9264a,128.0,64,16,24,0.0,1,1,0,0,1,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,627862c89ef3063869f03e1d24cfb0837efcabb06aff1b9667ac66c5e25ac21c,548.0,436,39,73,,1,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6278c14ba399b9fd7e1d241f97d2f83359d87d297d36f76ddd2db36f9286b2b9,,648,304,82,0.0,1,1,1,0,0,0,0,1,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,627bb07ad3f0b23999e59362649259dcbc27328dda1872eb1467dca66fd9350d,695.0,521,102,72,,1,1,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6290f7a6280f136f70fcea0ca5a4758e8bdea30f139cb06bfb3200c714e1771f,98.0,46,7,15,380.0,1,1,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,62c7abad2048a7d1698a56290bfb6beb403f349c5d8ee6b8acd992ca05ff1353,87.0,40,6,17,427.0,1,1,0,0,1,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6314b19a382c860c6c639b4ac5f9d24c947d0a925f85cd18347d28137b9367d9,453.0,190,159,39,0.0,0,1,0,0,0,0,0,1,1
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,631ddc24954017cb1f4f11d1d7957fe34b78ad38c515f2870082d2bbd40585fd,319.0,94,162,19,0.0,1,1,1,0,0,0,0,1,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,632226e229f4e1130e4e3a22479e74fbe545b65c0bb9e41f4aacc6d00f084d7d,334.0,166,61,31,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,63348a1834242463e854e1173f44704d8947acdedd7721c52b718b098b17414c,235.0,76,48,17,0.0,1,1,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,63651fecbe239cd846b50a3eba1998469a10cbdc2efcf7698c8b0332911eb8b7,,541,58,87,0.0,1,0,0,0,0,0,0,1,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,637bfafc8fbb1d9b069c38d75bd3827810830785f3f56ff4064e5f737679620d,59.0,34,0,5,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6387e2b05511d02f727673f71a0aec2ff71e4ed46136804753ae8f5d0adfad59,506.0,255,65,70,0.0,1,1,1,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6396f467b58600b0dcbe6e8e047f2076bcd23409a1225b817bb33b34a74d33df,157.0,85,11,22,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,641aab59866fada5bbd72d66869cc7cdf77d8b54e58555ef7fae664b25bfbd89,138.0,82,12,16,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,644cb6e4903b4986c1805726a392e9c58871139cf3440393f6a7c748936ffbdd,971.0,635,53,32,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,647d78c30c1ec1f2e50cc04ae235950095bdefee54ae1e10dbbb69c34e566654,107.0,64,31,12,,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,64ed781366c0738386727e71be0c56fa77ec21fa1f0b94884e10307a0bcb316b,894.0,641,25,18,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,65178d3dda67e6f99296ebee7d7409200eafe0e1c6c83e8ee5ac6a57b2d88c73,178.0,66,34,21,0.0,1,1,1,0,0,0,1,1,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,653cbeda5497b683de85141d25f2a86c49d1f4edeb62c79de3f6d5483440debb,140.0,64,12,29,474.0,1,1,0,0,1,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,653f7981fc2c744acd7ea2537ce29ad5a7647df6b414e8aae0bd9191e05aca65,172.0,105,5,23,1144.0,0,0,0,1,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,653fcce9fb040dad00ca56e8baa8116f1a24c719a1e989ae95e407769a562afd,469.0,108,90,96,0.0,1,1,1,0,0,0,0,1,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,65449742f39e100b4bb6f1f04b27529985ca4d292203b88248375c193435adfe,231.0,94,34,32,1036.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,658c46221d063f1c50b00a1481254826e0f2dff05d666b5488bcfce8c251f26e,162.0,71,7,41,371.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,65a0408a9467eea5dedccf7ee721b26e9e0bc1d07a51dab82d225bc798d85ffd,102.0,41,8,24,272.0,1,1,1,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,65e0dca0badbe92ffedf3f16fb8473cc358b501cc25d9029fbe2a631d28f87ed,340.0,157,37,46,1360.0,1,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,65e2799b4a140323c4bb83270d319804159d66f3e9304b5122ac2194eeb0afaa,26.0,15,5,0,0.0,0,0,0,1,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6600157796eb4a88f49760c6f0f86ba08ed6b8796511b93e63d4cbb1a8baa5f2,220.0,108,37,31,1201.0,1,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,666437d9223639c01c1c19ac938a73aad3e75094c3df0e8576c5d6a949c6e903,23.0,14,1,0,0.0,0,0,0,1,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,667a600f8e348fa17a1de527c6e3d0c18ce17956dd1096b34afaec5212284484,195.0,74,56,21,1024.0,0,1,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6687d3a3ae50f402608835b0d3657bec800ff9dd319dd6d4c21c62faf251103b,96.0,51,5,11,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6706bed368f97dcee4d369cff3a097d901a06316f92d1b0db57c72b3fc350b1f,286.0,69,55,51,0.0,0,1,1,0,1,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,673d1c637b9911820ff4920f2d896994aeb105ee49cbab29efaa4dc52fa8085b,558.0,305,77,50,0.0,1,1,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,674f9cb38511b01e4ea8637c56d5b077bcddb85d72a765c1d024d266a36f8c6f,55.0,37,2,16,,1,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,681d9e46b0b20e100312bc61078ddf3b8a2d56033436c8b4f5ed7968d4dad8e9,164.0,67,15,38,497.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,688107088069f18ad88cfbebd435c84ebc8bcf4fae7d3775d0f978c80fbe9f52,499.0,229,76,57,0.0,1,1,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,68d17b7d2bceb0fab1cac53b862ac643fd43d9c5407abf2e42202638666596d5,724.0,417,91,24,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,68f1a15e3de5dcb8aeff7a289ee73d0f681c664668a82699a36124273ff263bb,134.0,61,19,16,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,69a06f90d3bf0f5231bdcb251f40f9f5f935b000c81879b1d8f143d5dc19c8ab,320.0,130,50,20,0.0,0,0,1,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,69ce5f0d37b0766eff1a2633d9b3040d2e138c35a93816f467c38e2944efb9e0,90.0,42,8,9,592.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6a0770586f41690191c90df8876458772d40af0430873d95e58dfd1f51c82f62,25.0,14,1,0,0.0,0,0,0,1,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6a085c28d0b2e0102c5fd8d7082caaf99174ab5fba2cc879f110b7326b2d5658,478.0,289,125,64,,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6a134115796e1e60b71ecad154875a1faf0609cafd496d2560cce050e9f9f37b,120.0,64,12,11,691.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6a358e6b0757470d24fce7b77d9134e7483c4985d5b5844e39c55751ec414975,153.0,76,22,15,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6ab08e437ded87c6fcdcc70dd23d5cafb268274b680c4ba11d230b099e250f0e,303.0,163,25,55,1984.0,1,1,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6ad2f7cc8263aa92a9eed1cd6ed3293f97a0c6678a399c9a9fd0ece9885e625e,108.0,61,6,14,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6ae1301748c4b0b0dfe728fa2870405f925cea66f59a90e6928ac49d374552bd,407.0,210,164,33,,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6b63963b0f9bf04f1f652d777dedd5eccfd945f118a16259085cd668ac1f8ff3,1497.0,1105,134,258,,1,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6b649d357ba8d6aa38d6ab8520084a75579c2154ec45394ded8ab3d4d7e91863,193.0,94,24,41,711.0,0,1,1,0,1,0,0,1,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6bae3d7a7c6bc75298a17a79185d6f36cd9c3583b5a7ec0e57b7b6500551aa24,,1442,134,370,0.0,1,1,0,0,1,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6bcb7167db9b6d1e76a3825655a45d0475866220df0887d0d6a24b21a780ae75,266.0,113,27,47,0.0,1,1,0,0,1,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6be72d51cc4d43c40ed7daf09cb6b3d39eaf973467d55d0fec302935157329d1,,162,398,176,0.0,0,0,1,0,0,0,0,1,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6cde7e905e030e6e6257a57565f688dad7ca1b4268abe05be0de8a7da2fba6fc,196.0,116,10,0,1646.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6cf716c3ca22842a3a44ffd673304ab44b69873b76aee1d45a1bab3a078d24b1,132.0,78,6,15,0.0,1,1,0,0,1,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6d04c0984a7c43813d01e8557d31634d7ad61d20aed5053e1233e014c8e0f145,481.0,236,95,44,0.0,1,1,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6d12a80cfc72ea580a5526c4d42a6269f1ebb6254801b2d57f111efea518765e,,606,304,49,0.0,1,1,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6d3a117d46333e829c4bd018e937fbcdb37bfc67b55853f83bbade111439c656,915.0,608,164,143,,1,1,0,0,1,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6d81222d77c791cc4b62171c69c45e927b8b6659d8041a372b9052a2a5385694,578.0,143,129,126,0.0,1,1,1,0,1,0,0,1,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6d8b21877bef420e31ae0afe79cd6dc99ac096c228cb275af146710ebbd74c51,147.0,83,8,16,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6d9c9c254644331de1d89d0bc50bf34b1f05bbbd945c8f3f5f271b95e04b2503,148.0,85,7,24,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6ddf12b0d3fe9f5730ae958f891e63d0e6a57a74f89298500c1d4298cc54e6d8,577.0,241,61,71,0.0,1,1,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6e1e5e44206fa6bf389ae4a15e06844626aeb135f599e3c6cb4a274b3a16126c,107.0,61,3,14,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6e6d02d3df5e2cec5a04cf0071febe16ee5fcca72068f9f69b2f3b816c0b836e,165.0,78,27,16,735.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6e9d5178d26b1dd1b80bb33675ef4c611adbfc16ac32e32fff8a1885ababfe0f,237.0,111,23,47,911.0,1,1,0,0,1,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6eb03c863d2625426f7bd576cb27e83ed68085ea4917d0ea6684849a956b0274,151.0,81,13,14,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6ee4be28f3c1c6e9873dfa889cdd148873994fe8905a0df7c5ab80b2cc1f8599,149.0,64,20,12,506.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6f1879a76aa34f0d17511bf99cba906cbe5bf5618b7e0422a489a5d8d16aaff5,184.0,89,10,39,695.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6f4e1a3edaac550ca1f81106cd43d01c040617b4c372c5d7143565ed4c060e55,79.0,40,5,9,439.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6fb2b9cf11f9caa554170208a008f7da2949b7dbd64963e04cb99a8b0f6597fd,133.0,92,28,13,,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6fe8ab3b5913c5090f96d553e06ed377cb1c206ea96ad0e4642c9b49ec31e2e7,412.0,174,37,110,1513.0,1,1,0,0,1,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6ff3bbbad11533cde4eb4c549b67cd94112dc6211a2919b0043490792ecabaef,378.0,155,20,122,1742.0,1,1,0,0,1,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,6ffa20e2a20e6a02de7a9bf7e256f4e48668070b05d17e60b51b47e0af7f8471,156.0,64,13,40,690.0,1,1,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,7001577341f2088f089f2e382b8689e8600b70dc7859a7fe3d2b639885ae510f,108.0,49,14,18,0.0,1,1,1,0,0,0,0,1,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,702971cc4bc739647696e8b8d80a951b06f46aaec247edf328d2dd5e6858d2dd,782.0,342,152,107,0.0,1,1,0,0,0,0,0,1,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,703b5aa629364614722a1405ad65c3ebe5418b88cbf5dbe3263aaa713863cbef,219.0,114,24,33,0.0,1,1,1,0,0,0,0,1,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,7045d4e7bd5baeb9a226ed8427061e00877b1022c402e733f7f9f8fadc60904a,100.0,47,17,14,312.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,704d15dbd9eefde3cbe17e83e7a19080704e873b7adcb301a7a6f9dcb73185e8,609.0,251,94,76,2254.0,1,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,707781142063755f198e21760c278c4e34c8d41898b98911dc9c02a955a923ef,279.0,156,24,13,0.0,1,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,7085169be9e93d1731e8208b6eda7d1c85c5db37f336e57f56e0813b4f90a16a,158.0,79,23,14,0.0,0,0,0,0,0,0,0,0,0
bfe51c6ac2cab17ba5c85883e76f61398031ed57e4cf62d19fd483548ebb904b,70c322e2bbc2b6787a7b132ae0004de82663b6ae022dde59abef579d1c40c34a,33.0,22,1,0,0.0,0,0,0,1,0,0,0,0,0
