page_id,total_ads,estimated_audience_size_mean,estimated_audience_size_median,estimated_audience_size_sum,estimated_impressions_mean,estimated_impressions_median,estimated_impressions_sum,estimated_spend_mean,estimated_spend_median,estimated_spend_sum,advocacy_msg_type_illuminating_<lambda>,issue_msg_type_illuminating_<lambda>,covid_topic_illuminating_mean,economy_topic_illuminating_mean,education_topic_illuminating_mean
e2509c88b45f2f455732e329d22e21ef0de01a1a5c98ebafb7091fe8cc252b05,1,1000001.0,1000001.0,1000001,1499.0,1499.0,1499,49.0,49.0,49,1,1,0.0,1.0,0.0
e2532f6e2a81198cb1d8648be7e251bc83ed6bd35697f1a4d8a76faaa319bf77,1,1000001.0,1000001.0,1000001,9499.0,9499.0,9499,49.0,49.0,49,1,1,0.0,0.0,0.0
e254d24573c66cf31122204c13caf315d80af2c0ca9de20563ab5069e1a590b1,4,937500.75,1000001.0,3750003,1249.0,1499.0,4996,49.0,49.0,196,0,0,0.0,0.0,0.0
e25c769cfe17138fae9630faa38b2afc9d9aaa35f955af6a8829e92ca96c6275,1,1000001.0,1000001.0,1000001,499.0,499.0,499,49.0,49.0,49,1,1,0.0,0.0,0.0
e25e728f12071c2db336dd09c60485a06411c6f362e2984ebf46eb3a6ac446e7,3,202500.0,300000.0,607500,2499.0,2499.0,7497,49.0,49.0,147,0,1,0.0,0.33,0.0
e2723824f5f17efc2465b610fe02b97f3e29199f4aaba135aea284b26f79b856,1,0.0,0.0,0,499.0,499.0,499,1249.0,1249.0,1249,1,1,0.0,1.0,0.0
e2739c41b271905f55911e165aed162022d8d9e1a7f82e9327cfcf86ef684460,2,300000.0,300000.0,600000,712499.5,712499.5,1424999,15124.0,15124.0,30248,1,0,0.0,0.0,0.0
e273ecb793e5d3483e6f387a13c7ffa5be01c385b0539d7d4ece4caea699451b,6,845834.17,1000001.0,5075005,24165.67,22499.0,144994,132.33,149.0,794,0,1,0.17,0.0,0.0
e2916501ada06d4bc708bdc890a815cca7a190ba1d0bcab8ab52662e5e0de6b7,15,166636.67,30000.0,2499550,1032.33,499.0,15485,49.0,49.0,735,1,0,0.0,0.0,0.0
e297383a37247311562cd611a17875e65a1e85aaf5d7c0d66c7b4bf92262fd00,8,1000001.0,1000001.0,8000008,16436.5,8499.0,131492,86.5,49.0,692,1,1,0.0,0.12,0.12
e29f0e2806839b58e0656c89a5e492ba9e948f99ecb95c5f13bfa5c9a39066f9,1,0.0,0.0,0,5499.0,5499.0,5499,49.0,49.0,49,0,0,0.0,0.0,0.0
e2a2d1d58c1e654794d1a18a8ec6352d2f69d6570bc2934d66b2ceb1f4b881d0,1,1000001.0,1000001.0,1000001,499.0,499.0,499,49.0,49.0,49,0,0,0.0,1.0,0.0
e2ca5b40545d43920cc25afd8a602d9b99d8a2bbdf01ff51eae3d73edf0c6d08,3,300000.0,300000.0,900000,158332.33,74999.0,474997,2665.67,1249.0,7997,0,0,0.0,0.0,0.0
e2d8d5af2566dbcd5d89855609e0b4b6e6eae741012826f72e038f3a08e70cb0,1,300000.0,300000.0,300000,3499.0,3499.0,3499,49.0,49.0,49,1,1,0.0,0.0,0.0
e2e3db75ff5932097136feea71eed645d0d7c3810928f27bea13790671fa6708,1,1000001.0,1000001.0,1000001,64999.0,64999.0,64999,1249.0,1249.0,1249,1,1,0.0,0.0,0.0
e3000155addcf09b7199a2251da7f08fc0c165a11e34d98f8e9d08384958ffa6,17,20735.29,30000.0,352500,113381.35,84999.0,1927483,2960.76,1249.0,50333,0,0,0.59,0.06,0.0
e3022b5c229fe5318889c28d7a28cf3dfe21ab0e238cb24b86d885acbafcdf9e,4,1000001.0,1000001.0,4000004,4249.0,3999.0,16996,49.0,49.0,196,1,0,0.0,0.0,0.0
e3030b8e18278c1a741538ecb63710972b9121c8e1bde1beca2bd18e2a5858c7,1,75000.0,75000.0,75000,37499.0,37499.0,37499,549.0,549.0,549,1,0,0.0,0.0,0.0
e3181dc3711ebb1c75a168c606e20311f175568da32cdbec34f66a8386b7c734,3,600000.0,750000.0,1800000,6832.33,4499.0,20497,82.33,49.0,247,0,0,0.0,0.33,0.0
e31ecf6987515d5412b79ac2548121a6e09c96057f58d0940632d6ee71c6458a,1,1000001.0,1000001.0,1000001,5499.0,5499.0,5499,49.0,49.0,49,0,0,0.0,0.0,0.0
e323b641e48eb16aeb6b2dce0ace3e38f7a6ecc14cf132e6130a7e8b3cc2330d,6,1000001.0,1000001.0,6000006,21999.0,22499.0,131994,382.33,299.0,2294,1,1,0.0,0.17,0.0
e33082590365d2f98cf5b1a5dca5dac932d79014f97e394a53403356dce755c5,4,300000.0,300000.0,1200000,23124.0,12499.0,92496,424.0,199.0,1696,1,1,0.25,0.5,0.0
e3342051b60393770363ffc02946a0f76bc3e4155190d1f05fb0277b34bf6480,23988,285869.78,300000.0,6857444277,27904.25,1499.0,669367149,817.47,49.0,19609362,0,0,0.0,0.06,0.0
e363f6db274aa711d4f3740a0c67e16e92098d69ab2c5edd0217e87415c48921,73,457055.11,300000.0,33365023,1238.73,499.0,90427,72.29,49.0,5277,1,1,0.0,0.21,0.19
e36dc8dae29d5ebada9df34b93ac50f376c825be79d99478107e5fbfd2687b3f,2,75000.0,75000.0,150000,22499.0,22499.0,44998,399.0,399.0,798,1,1,0.0,0.0,0.0
e3825621eee3540b8ca820a8c878ebddadc2e2eb0b37f069066e3bd4ea901a52,3,45000.0,30000.0,135000,31665.67,17499.0,94997,249.0,149.0,747,0,0,0.0,0.0,0.0
e385aca7bc4fe384f22de554952fedd5576e818f266a6039dfa3f7770a1ed380,6,75000.0,30000.0,450000,29165.67,14999.0,174994,615.67,99.0,3694,1,1,0.0,0.0,0.0
e38888c404f50c548ef6f2e697918f02caef2258aea6b3e78d6ad1cecad1264b,3,1000001.0,1000001.0,3000003,18499.0,22499.0,55497,115.67,49.0,347,1,1,0.0,0.0,0.0
e38a3721854c3ba8ce1a7d926cc85753aa21edecd307a2b5f4dccfbfdde12ae7,3,766667.33,1000001.0,2300002,6499.0,6499.0,19497,49.0,49.0,147,0,0,0.0,0.0,0.0
e38b57de479654c1aded1e9eb0010260a55089ceda43339dd0167e02889e32da,1,1000001.0,1000001.0,1000001,4499.0,4499.0,4499,49.0,49.0,49,1,1,0.0,1.0,0.0
e392631f70a969d3a3fb651652ecccfe589ad873dfa3be15c7c9f89de6edabaf,16,7500.0,7500.0,120000,5999.0,5499.0,95984,130.25,149.0,2084,1,1,0.0,0.31,0.0
e39c07039ccf91e532446f5ee71569a442bd30f125edfa7536b4bbc48461fbd9,1,300000.0,300000.0,300000,32499.0,32499.0,32499,349.0,349.0,349,1,0,0.0,0.0,0.0
e39e8f3e7edf9ef7692034981baf4a9d3a7ee28dbc19c7eebaa1197f050c8d36,2,650000.5,650000.5,1300001,8999.0,8999.0,17998,99.0,99.0,198,0,1,0.0,0.0,0.0
e3a825e64c285d7fed2fe660e5f3cd2b1932ac9c2f8a5b37830016f428283fb5,27,1000001.0,1000001.0,27000027,3832.33,499.0,103473,89.74,49.0,2423,1,0,0.0,0.0,0.0
e3a96e78db64dc1c6b5abef2c6a1eb2070bb49b14aabffc2299cfeecd7066aba,7,1000001.0,1000001.0,7000007,56927.57,42499.0,398493,234.71,149.0,1643,1,1,0.0,0.14,0.0
e3ac0ae2c51cd6d713e022a0ea88350a07469e3b3b7d5e43b8f8d40a1ec1e7d3,5,0.0,0.0,0,1299.0,1499.0,6495,49.0,49.0,245,0,0,0.0,0.0,0.0
e3d588ece6da9fc519a9f806660d70fbd59e214fe4f8a3fa79c48c07db18e8ed,1,1000001.0,1000001.0,1000001,94999.0,94999.0,94999,349.0,349.0,349,0,0,0.0,0.0,0.0
e3d7156d7da8c9c7a4d36c5f8980002cb071385b27101d54153bf0cff643e591,2,165000.0,165000.0,330000,10999.0,10999.0,21998,99.0,99.0,198,0,0,0.0,0.0,0.0
e3e3412248a6f65c5f8dcd4c0075a4fa7b6deeae00bd782d7b9d2632d5608149,4,1000001.0,1000001.0,4000004,523124.25,522499.0,2092497,5199.0,4024.0,20796,1,1,0.0,0.0,0.0
e3ebc327a8af3616f5ef85a8537f7e9b50792ea59f46f6dfdf569d99352b8642,2,0.0,0.0,0,499.0,499.0,998,49.0,49.0,98,0,0,0.0,0.0,0.0
e3ee066f4a12968ba94847059a03c33965ca4eb1ead0f6f01d6f6ae65adb4841,6581,798622.46,1000001.0,5255734404,37791.82,4499.0,248707946,1160.08,149.0,7634469,0,0,0.0,0.01,0.0
e40af1df2e3d16f30e0e42bb384e23a7e7607a555216eae46a058a6b3637aef8,4,243750.0,300000.0,975000,36374.0,34999.0,145496,774.0,649.0,3096,1,0,0.0,0.0,0.0
e40d7ce60fbbf139c935cda4e8325702f47e55c4dc41c2c7a181348621fe4df3,1,1000001.0,1000001.0,1000001,374999.0,374999.0,374999,1249.0,1249.0,1249,0,0,0.0,0.0,0.0
e40de3ae5051a0971a4449f436e3b045b6408b01241b300b30e2fc84ade262a1,1,1000001.0,1000001.0,1000001,1499.0,1499.0,1499,49.0,49.0,49,0,0,0.0,0.0,0.0
e421573f5ce76929d44319370c89fae760c78e6e47dcac2bc7e0221c957c3742,2,30000.0,30000.0,60000,15499.0,15499.0,30998,299.0,299.0,598,1,1,0.0,0.0,0.0
e42a98dce13b88bd572e7bc40c23845c1643423de319d05387d8c1729ceb6bd9,9,1000001.0,1000001.0,9000009,610.11,499.0,5491,49.0,49.0,441,1,0,0.0,0.0,0.0
e42d21a33ce5695e8fface3ec2f7b224f85f269489bb5131cadb759eef6e8f3a,4,1000001.0,1000001.0,4000004,16249.0,17499.0,64996,299.0,299.0,1196,0,0,0.0,0.0,0.0
e4336ce55bb2b3140a90ec7722859a20ad823b70afff146ae6e13b9024f5199f,6,675092.17,875000.5,4050553,832.33,499.0,4994,49.0,49.0,294,1,1,0.0,0.83,0.0
e44554269c4a975894b2c1c9a49f796c71615251f5029ee004bcfe91379e7dbb,6,405000.0,300000.0,2430000,8165.67,6999.0,48994,49.0,49.0,294,1,1,0.0,0.67,0.0
e4491ecf19d29c2707ff12074f6f8dddd819ea044cdab9ea5bdb995e2125c71f,5,800110.8,1000001.0,4000554,1299.0,1499.0,6495,49.0,49.0,245,1,0,0.0,0.0,0.0
e4541f4a64d98c461f87158f3ea23665102788731d3f67d98427be112cc84363,583,937832.05,1000001.0,546756083,33967.28,2499.0,19802922,557.23,49.0,324867,0,0,0.0,0.01,0.0
e46a6c8e4138c391ad687bc188fcfef87023ed50c321c2e163300af291bc1c08,2,1000001.0,1000001.0,2000002,824999.5,824999.5,1649999,599.0,599.0,1198,0,0,0.0,0.0,0.0
e46da5b059b500bc10a14bf4186ab9e73f3331a3e7864368222d2ef434b8b22f,3,120000.0,30000.0,360000,2165.67,1499.0,6497,49.0,49.0,147,0,0,1.0,0.0,0.0
e479a9b0c1b8afde6c8b42fc32dfd22fac05b9a4c4828d4c8a2b4b15b4f8f239,1,75000.0,75000.0,75000,42499.0,42499.0,42499,1249.0,1249.0,1249,1,1,0.0,1.0,0.0
e4b03587202fcf408d6e57b3987f5dc9dca05e70a12b9a65056d4ac1e90d3205,1,0.0,0.0,0,499.0,499.0,499,49.0,49.0,49,0,0,1.0,0.0,0.0
e4c56adf2f328ddaba8f91ef33589f2584822ef1066db46b993ae059220402b1,7,10307.14,3000.0,72150,8641.86,3499.0,60493,91.86,49.0,643,1,1,0.0,0.0,0.0
e4c775e93ea2f4f087271f3032db06e11fd5c4353553a2b85537dcf69ac73010,10,480055.3,300000.0,4800553,12699.0,5499.0,126990,99.0,49.0,990,0,1,0.0,0.0,0.0
e4df18c63652efb9afa4b6eb710e7c8e785a54e29cb0936768b03bc056080076,2,1000001.0,1000001.0,2000002,7499.0,7499.0,14998,49.0,49.0,98,0,0,0.0,0.0,0.0
e4e3c7098e0d7de893cf57f45e4ee7ce5bdc18cfe4848591b4548873e9e65998,34,583235.82,1000001.0,19830018,7087.24,2499.0,240966,187.24,49.0,6366,0,1,0.0,0.06,0.0
e52fe20f2932a31f639441a774028e73abf73da4311e2a4eef53c8d4cf627232,42,564286.21,875000.5,23700021,2832.33,999.0,118958,101.38,49.0,4258,0,0,0.0,0.0,0.0
e53b4695a9b148a0473d2a6606e47019fc371aab66ce710d85b686e6ea1e9bb7,1,30000.0,30000.0,30000,6499.0,6499.0,6499,149.0,149.0,149,1,1,0.0,0.0,0.0
e53c65c5e5eff7ba4dd50adfb5b76b185c48df289103ec78e449b0f9c2b99d9a,1,1000001.0,1000001.0,1000001,499.0,499.0,499,49.0,49.0,49,0,0,0.0,0.0,0.0
e54f95da80336688740dae677fc0e6cb02805003bf6011a267c1f258c8f267c5,5,1000001.0,1000001.0,5000005,2099.0,2499.0,10495,169.0,149.0,845,1,0,0.0,0.0,0.0
e55e50fe8344803a9245069893f3e7c7e1d97953d982eac737333247c7a4589f,1,1000001.0,1000001.0,1000001,499.0,499.0,499,49.0,49.0,49,1,0,0.0,0.0,0.0
e564c6b388a15133d739bea528b2643880981e17411e52c35302cb9d79207192,1,75000.0,75000.0,75000,499.0,499.0,499,49.0,49.0,49,1,1,0.0,1.0,0.0
e569d6feadaa5fac43037e2a210b172562c16ada2653f0dc43d40308156a503c,1,1000001.0,1000001.0,1000001,27499.0,27499.0,27499,449.0,449.0,449,1,1,0.0,0.0,0.0
e5a35578561c6d458ce81c36d594411cf842ae6bf5718fe7f818125c7acd6205,4,165000.0,165000.0,660000,55874.0,29749.0,223496,249.0,149.0,996,0,0,0.0,0.0,0.0
e5a3c59efca275398c8b150fe37bec64d27b41869a596f4e829477d60d10020d,19,1000001.0,1000001.0,19000019,55525.32,37499.0,1054981,406.89,249.0,7731,0,0,0.0,0.0,0.0
e5b0d9c046bd007c1a6bd457d7822cd55119b42f878c8452ad1188ca92b138e6,1,30000.0,30000.0,30000,12499.0,12499.0,12499,149.0,149.0,149,1,0,0.0,0.0,0.0
e5d5cca1e1bcbf66c9b92d3379dc1540fcf6b4dd98633b76cab9c9cfc04a983c,2,18750.0,18750.0,37500,148749.0,148749.0,297498,6874.0,6874.0,13748,1,1,0.0,0.0,0.0
e5e8524850252628fd44f808622f1d58d579685901b4ce684e67ef90cdb5cc5d,63,898413.49,1000001.0,56600050,18245.03,7499.0,1149437,69.63,49.0,4387,0,0,0.1,0.0,0.0
e611e4dff421ba56952159fae9016fd8fbcdb73fec4afa4118d5f2d8aea8253d,1,550.0,550.0,550,1499.0,1499.0,1499,49.0,49.0,49,1,1,0.0,0.0,0.0
e614816e6b11f7a518e750c02fef9b130f43f1b03d0170f7a433d8026679a2b4,3,1000001.0,1000001.0,3000003,1832.33,1499.0,5497,49.0,49.0,147,1,1,0.0,0.0,0.0
e65548378cf88f4467f4f23e09f336d693da4ad2e2a8b647ed37e27f690c060d,2,300000.0,300000.0,600000,7499.0,7499.0,14998,149.0,149.0,298,0,0,0.0,0.0,0.0
e65553ce530405fb7e53f0a3ec8061cb12544622b823a621109052a809700fb0,9,580555.78,750000.0,5225002,181499.0,137499.0,1633491,1449.0,549.0,13041,1,1,0.0,0.56,0.0
e658e7f2e322671145c3de9058cf22b8be4c7304deba3e239a90c90f9ee7d2d4,1,1000001.0,1000001.0,1000001,1499.0,1499.0,1499,49.0,49.0,49,1,0,0.0,0.0,0.0
e671566f1ea94b23e615676c49ba06bdd28d5faa747dd861f1396075b05b8c81,1,750000.0,750000.0,750000,37499.0,37499.0,37499,649.0,649.0,649,1,1,0.0,0.0,0.0
e67775171a53e71856117a3db9e20db61666c8f1826cd487783aa1b49d28088a,13,1000001.0,1000001.0,13000013,3883.62,1499.0,50487,64.38,49.0,837,1,0,0.0,0.0,0.0
e68466651a32834958de0cfdcc228770b24272447de9e702e9367eeedaf87aed,1,3000.0,3000.0,3000,499.0,499.0,499,49.0,49.0,49,0,0,0.0,0.0,0.0
e69c720dbaaaf913e9c2b9c624a0614e86b74f8d5707829d657da15c188c7068,2,300000.0,300000.0,600000,499.0,499.0,998,49.0,49.0,98,0,0,0.0,0.0,0.0
e6c289306d4ff951fc6af94c7e8bf0a58360730fd44b7855fc8b83a1244a5676,18,38500.0,30000.0,693000,15360.11,10999.0,276482,254.56,249.0,4582,1,1,0.0,0.0,0.0
e6caebce57157f62ef17f3525a68a18fd3f19b9aa6fb851e7e6b1e36389cde0f,8,875000.88,1000001.0,7000007,62749.0,54999.0,501992,349.0,249.0,2792,1,1,0.25,0.38,0.25
e6e0d097f77d013bcdc1f2ae310864a5afd063ba4a1bebfc80ec323e7a703ccb,6,21000.0,30000.0,126000,10165.67,6499.0,60994,215.67,99.0,1294,1,0,0.0,0.0,0.0
e6f673524f33061d45778ae1799f4074deb03f729489924c6092ac3ceab8e657,13,282692.31,300000.0,3675000,74037.46,54999.0,962487,1425.92,1249.0,18537,1,1,0.0,0.85,0.0
e6f773fd6190191e8f25e3802c4111d3e3e84ea3e25e4a2e2f1fa9222dcd446f,9,1000001.0,1000001.0,9000009,53443.44,37499.0,480991,693.44,649.0,6241,0,0,1.0,0.0,0.0
e706f3c19e809be3242cc1e23c1a7903af0a3ca53743f530ef1948925f50f621,26,14926.92,7500.0,388100,1229.77,1499.0,31974,49.0,49.0,1274,1,1,0.0,0.0,0.0
e708654bcb4f2142a37e2717f836b6dca8c6ab96e4e0fece4dff7807dc3bd3b9,1,1000001.0,1000001.0,1000001,1499.0,1499.0,1499,49.0,49.0,49,0,0,0.0,0.0,0.0
e7089886acd675fd1b50d8110767990fbd7aec44fc88f6a76866cff8d9c1335b,2,1000001.0,1000001.0,2000002,5999.0,5999.0,11998,149.0,149.0,298,1,1,0.0,0.0,0.0
e71f39f724dd174f43e70021880d3c89c5fc46a3221f11e6e3d058ce0a82e86e,2,5250.0,5250.0,10500,2499.0,2499.0,4998,99.0,99.0,198,1,1,0.0,0.0,0.0
e72b0bc888a35870b4eac7a5054aea287b0ca949af48157f5df6a83f4086c2e6,1,1000001.0,1000001.0,1000001,12499.0,12499.0,12499,49.0,49.0,49,0,0,1.0,0.0,0.0
e72d38fbcf43b3c3273bb75a6d225581ffd159528a14cf9e23348b56c77f77d0,1,1000001.0,1000001.0,1000001,12499.0,12499.0,12499,149.0,149.0,149,0,0,0.0,0.0,0.0
e754d0edf68c87ad9cc885873325f8612d6063c3b845e07b1224d7c8b327334c,1,1000001.0,1000001.0,1000001,499.0,499.0,499,49.0,49.0,49,1,0,0.0,0.0,0.0
e757c16ade1a65e7323870643531d1f9ceb445796ebb7778dd103b8eb9d8043f,2,1000001.0,1000001.0,2000002,499.0,499.0,998,49.0,49.0,98,0,0,0.0,0.0,0.0
e75cb01503521c9bbcf42469a75f6e9818b0c9be1ef4c86d3c3b7962c52fa283,12,1000001.0,1000001.0,12000012,9415.67,5499.0,112988,374.0,199.0,4488,1,1,0.0,1.0,1.0
e7798ae69bffe60adf86dcf6ae96e9e60aaba12d96193641e4a3729f2875aefa,2,7500.0,7500.0,15000,499.0,499.0,998,49.0,49.0,98,1,1,0.0,0.0,0.0
e77aa2ce98cb0f818ac6664eb93b0c27849c059f474a4ddb4e2134d304cbdf5a,10,78110.0,30000.0,781100,17499.0,17499.0,174990,279.0,249.0,2790,1,1,0.0,1.0,0.0
e781bb2b43f169ead186fb70fef3ba1ee566e91f3c69648067bfbb55f71a30b9,2,1000001.0,1000001.0,2000002,8999.0,8999.0,17998,249.0,249.0,498,1,1,0.0,0.0,0.0
e792e0bd0c05642b9add9d77dfc81224ffd02d95daef5b378974310d2daf1b87,217,897834.96,1000001.0,194830187,6773.19,5499.0,1469783,51.76,49.0,11233,0,1,0.0,0.07,0.01
e7981a10640b2d7cf2f0603949ff4a9b16f7072b384feb21585293365b30cd1f,2,300000.0,300000.0,600000,17499.0,17499.0,34998,349.0,349.0,698,0,0,0.0,0.0,0.0
e7a8766b9df433af89b19b73a1356abd3bef6f08d37695d43444393a1ca2f691,12,738333.92,1000001.0,8860007,17165.67,17499.0,205988,132.33,149.0,1588,1,0,0.0,0.08,0.0
e7d60de4a846d317aa975ab5fb3c478a86da90cfc44daa6d04d36ebf9c2f9446,8,737500.62,1000001.0,5900005,131749.0,46249.0,1053992,4024.0,1249.0,32192,0,0,0.0,0.0,0.0
e7e40c1043b147d88fba1ff10b6507397c7bdb7b1456cf7ea654451423a2a480,1,0.0,0.0,0,499.0,499.0,499,49.0,49.0,49,0,0,0.0,0.0,0.0
e7f3c24072f2788312a6e416dc17f2e1223805141bc6e2e77aa9f618deadd213,17,13852.94,7500.0,235500,3322.53,2499.0,56483,307.82,149.0,5233,1,1,0.0,0.71,0.0
e7fb8d5a1b971ab3acded844f73361aa9efbcabccbb58bfe700d9f0455cb9fa9,1,75000.0,75000.0,75000,27499.0,27499.0,27499,249.0,249.0,249,1,1,0.0,1.0,0.0
e80bd030a4a29d6c983cb065b143f5bd4f221c58b8370f0b5caf509677de1716,6,1000001.0,1000001.0,6000006,2332.33,1999.0,13994,82.33,49.0,494,1,0,0.0,0.0,0.0
e8169d6f48c678f62e8e5eedbb88c0ba611222cac8c3b8b49f9d917a78ade78c,25,718000.52,1000001.0,17950013,88099.04,8499.0,2202476,1825.0,49.0,45625,1,1,0.0,0.48,0.0
e81a88c066498f3d647bc7d690f977df7cdb51b82139d6ffc0656ec8ea158391,1,1000001.0,1000001.0,1000001,4499.0,4499.0,4499,49.0,49.0,49,0,0,0.0,0.0,0.0
e82f1fe1f001cbe0e729efa8ef971952966eddb02a8fe9bbd776fa7168ca85b8,20,950028.45,1000001.0,19000569,1099.0,499.0,21980,49.0,49.0,980,0,1,0.0,0.25,0.0
e839c2fde47215a9341f519e372ea40fd3ac5db1dc521038f6ee5e4b0b9ba068,11,255000.0,300000.0,2805000,28044.45,12499.0,308489,321.73,149.0,3539,1,0,0.0,0.18,0.0
e83f4bdae547b03ec539897fa60706862a80e4a1547cecdc2b19b8c8c3a6c4a7,3,0.0,0.0,0,499.0,499.0,1497,49.0,49.0,147,0,0,0.0,0.0,0.0
e847c2d0628051425726b0baadcda974fe13f6bd01900c0b39065520aa2642c3,2,1000001.0,1000001.0,2000002,4999.0,4999.0,9998,99.0,99.0,198,0,0,0.0,0.0,0.0
e85611a7b2aacb7c252b3db83defbc21847c2f4aa923af4edf5fd3fb676fb156,5,1000001.0,1000001.0,5000005,5299.0,499.0,26495,89.0,49.0,445,0,0,0.0,0.0,0.0
e8561a0cc1c9974323b288708798f6d34891eab461ec90ea568a3d97a5a2befd,19,1000001.0,1000001.0,19000019,1867.42,499.0,35481,70.05,49.0,1331,0,0,0.0,0.0,0.0
e85763401b653181c3a3270ea8ec3f4d46da466323af64de84d16279e8f162d7,59,903560.19,1000001.0,53310051,10007.47,499.0,590441,87.98,49.0,5191,1,1,0.0,0.0,0.0
e8831e1cd9f23e424b7b75abe44d099c9b0f22c13f02eb7cd5d24e688ec81dc7,7,1000001.0,1000001.0,7000007,20284.71,7499.0,141993,591.86,149.0,4143,0,0,0.0,0.0,0.0
e886e7a18840206c2e35cc713fadf3dcf1b2af53785f4275aea089afc6fe422f,1,1000001.0,1000001.0,1000001,499.0,499.0,499,49.0,49.0,49,0,0,0.0,0.0,0.0
e894ab4d0ae82de34b3df7c88e0552b03d3693c5f19f2115191bbdc12d98b46b,1,300000.0,300000.0,300000,8499.0,8499.0,8499,49.0,49.0,49,0,0,0.0,1.0,0.0
e8c2ba600d88c1f9d0edfad0e784c39364ff304da3425034454de0d7ec83e5c3,1,1000001.0,1000001.0,1000001,499.0,499.0,499,49.0,49.0,49,1,1,0.0,1.0,0.0
e8dbebd50ebe089cbf7b3c9fa226e2912f71be65dcfe6af0e66d17176c614a5f,3,1000001.0,1000001.0,3000003,5499.0,5499.0,16497,49.0,49.0,147,1,1,0.0,0.0,0.0
e8e2f052f075d8588ef7d4ab9d5384abe5b5de76a037a80ca872246736328b1d,6,958334.17,1000001.0,5750005,9165.67,6999.0,54994,65.67,49.0,394,0,0,0.5,0.0,0.0
e8fb9dd25b1b5d0acecfb71525414b7f1aede64ad2a926c0b32743f18212217a,5,25500.0,30000.0,127500,39899.0,12499.0,199495,1919.0,949.0,9595,1,0,0.0,0.0,0.0
e91a735e94b41179f27e8e5bf37ce7e13a1c036a3581b8516781ec13ab972a96,3,1000001.0,1000001.0,3000003,48832.33,5499.0,146497,215.67,49.0,647,0,0,0.0,0.0,0.0
e91b80f14e4d42c8d7c7ae11313ba192ad3b9387ba49e6397ae5d7f7250ec838,1,30000.0,30000.0,30000,6499.0,6499.0,6499,49.0,49.0,49,1,1,0.0,0.0,1.0
e9328937b6235114b682fbd1559c3046a4ff9ba3f19926ce9f9bc65e34fbab4d,1,1000001.0,1000001.0,1000001,324999.0,324999.0,324999,3249.0,3249.0,3249,1,0,0.0,0.0,0.0
e9344e85352459e2832ce6cb8258476c5ef801299e8ce992abd2b40125c5390b,1,1000001.0,1000001.0,1000001,4499.0,4499.0,4499,49.0,49.0,49,1,1,0.0,0.0,0.0
e946c73e12d1db9f07b06ed6282ec4c3791b066ef62956e7d39330a895369481,1,1000001.0,1000001.0,1000001,499.0,499.0,499,49.0,49.0,49,0,0,0.0,0.0,0.0
e947e9ee4682d1565e4f0c4e630a88940cb49353b6fd031fb99f22a2cebe5793,7,857143.29,750000.0,6000003,360713.43,274999.0,2524994,5463.29,3249.0,38243,1,1,0.0,0.43,0.0
e94c1c5db073f0394aaabf15ccc251022c5e36d4a92ea25b59c463a1d3bfc7a9,2,503750.5,503750.5,1007501,9999.0,9999.0,19998,49.0,49.0,98,0,0,0.0,0.0,0.0
e961f6b7614fb4d56c945bccf37d44a149b66198df1b5c538680123fc72a634b,1,1000001.0,1000001.0,1000001,32499.0,32499.0,32499,49.0,49.0,49,1,0,0.0,0.0,0.0
e98a1d67b2d8019a595c21af62ffc276fe73e473b37e6658f6ab3bc20e94fbbf,45,674145.02,1000001.0,30336526,48565.67,6499.0,2185455,1199.0,249.0,53955,1,0,0.0,0.04,0.0
e99107b9e1c3a29cd46f51c3deb6b9275bcc2842d4fa4179e6fe4b6e47858f18,18,905973.11,1000001.0,16307516,41610.11,22499.0,748982,376.78,399.0,6782,1,1,0.0,0.11,0.0
e99201d81794e2c659209328219e70785d7bbd9eea24ccdb7e950cada1dcff93,2,300000.0,300000.0,600000,499.0,499.0,998,49.0,49.0,98,1,0,0.0,0.5,0.0
e99d22ec623c270f894474274dd033213cac66bdb34c5a4e5f2d3574faf4dabb,5,1000001.0,1000001.0,5000005,499.0,499.0,2495,49.0,49.0,245,0,0,0.0,0.0,0.0
e9b1a330466e534d1af28bcda1795a65d84344845bfab34ddc27b6a0664efae5,1,300000.0,300000.0,300000,499.0,499.0,499,49.0,49.0,49,0,0,0.0,0.0,0.0
e9b4d582181902e58c458e5a6eef76d085212e9429ae5d1bad8fa5db4bf77e14,38,475371.53,7500.0,18064118,6077.95,999.0,230962,70.05,49.0,2662,1,1,0.0,0.89,0.0
e9bc04748111b613470d7b885da145669b116e892b9e777d1cef2cdd15a6c769,5,87110.0,30000.0,435550,16299.0,5499.0,81495,189.0,49.0,945,0,0,0.0,0.0,0.0
e9c8cbdfef7e28c90fb07d4df5932a0aff1af63e676bd07638f3ef19c3f414e6,19,1000001.0,1000001.0,19000019,245314.84,162499.0,4660982,280.58,249.0,5331,0,0,0.0,0.0,0.0
e9cc7e0af080d6e4d5edee8d503040d237dd9f64e7a3197d66e2a1186c32e565,8,229687.5,300000.0,1837500,24999.0,24999.0,199992,174.0,149.0,1392,1,1,0.0,0.0,0.0
e9cf3d5d2c5f78a36086e9bf0db4ac37ece6927aa16f283d00142b05a9654777,2,300000.0,300000.0,600000,5499.0,5499.0,10998,49.0,49.0,98,1,1,0.0,0.0,0.0
